"data","complexo","hospital","clinica","enfermaria","leito","pacientes_dia"
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HGBJA,CLÍNICA MÉDICA,ENFERMARIA: 240000000000000048 - 6,LEITO: 240000000000000211 - 25,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HGBJA,CLÍNICA MÉDICA,ENFERMARIA: 240000000000000048 - 6,LEITO: 240000000000000212 - 26,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HGBJA,CLÍNICA MÉDICA,ENFERMARIA: 240000000000000048 - 6,LEITO: 240000000000000213 - 27,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HGBJA,UTI ADULTO,ENFERMARIA: 230000000000000015 - ALA MASCULINA,LEITO: 230000000000000439 - 26,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HGBJA,UTI ADULTO,ENFERMARIA: 240000000000000010 - CTI,LEITO: 240000000000000047 - 02,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HGBJA,UTI ADULTO,ENFERMARIA: 240000000000000010 - CTI,LEITO: 240000000000000048 - 03,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HGBJA,UTI ADULTO,ENFERMARIA: 240000000000000010 - CTI,LEITO: 240000000000000053 - 08,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA GERAL,ENFERMARIA: 160000000000000015 - ENFERMARIA 6,LEITO: 160000000000000043 - 18,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA GERAL,ENFERMARIA: 160000000000000017 - ENFERMARIA 8,LEITO: 160000000000000047 - 22,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA GERAL,ENFERMARIA: 160000000000000017 - ENFERMARIA 8,LEITO: 160000000000000048 - 23,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000017 - ENFERMARIA 8,LEITO: 160000000000000049 - 24,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000018 - ENFERMARIA 01,LEITO: 160000000000000052 - 03,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000019 - ENFERMARIA 02,LEITO: 160000000000000054 - 05,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000020 - ENFERMARIA 03,LEITO: 160000000000000057 - 08,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000020 - ENFERMARIA 03,LEITO: 160000000000000058 - 09,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000021 - ENFERMARIA 04,LEITO: 160000000000000059 - 11,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000053 - ENFERMARIA 05,LEITO: 160000000000000260 - 13,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000053 - ENFERMARIA 05,LEITO: 160000000000000262 - 15,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000060 - ENFERMARIA 06,LEITO: 160000000000000280 - 17,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000061 - ENFERMARIA 07,LEITO: 160000000000000282 - 19,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000061 - ENFERMARIA 07,LEITO: 160000000000000284 - 21,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CIRURGIA ORTOPÉDICA/ ORTOPEDIA,ENFERMARIA: 160000000000000062 - ENFERMARIA 08,LEITO: 160000000000000287 - 24,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000001 - ENFERMARIA 1,LEITO: 160000000000000002 - 02,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000001 - ENFERMARIA 1,LEITO: 160000000000000003 - 03,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000002 - ENFERMARIA 2,LEITO: 160000000000000004 - 04,2
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000002 - ENFERMARIA 2,LEITO: 160000000000000005 - 05,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000002 - ENFERMARIA 2,LEITO: 160000000000000006 - 06,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000003 - ENFERMARIA 3,LEITO: 160000000000000007 - 07,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000003 - ENFERMARIA 3,LEITO: 160000000000000009 - 09,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000004 - ENFERMARIA 4,LEITO: 160000000000000010 - 10,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000004 - ENFERMARIA 4,LEITO: 160000000000000011 - 11,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000004 - ENFERMARIA 4,LEITO: 160000000000000012 - 12,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000005 - ENFERMARIA 5,LEITO: 160000000000000013 - 13,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,CLÍNICA MÉDICA,ENFERMARIA: 160000000000000005 - ENFERMARIA 5,LEITO: 160000000000000014 - 14,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,OBSTETRÍCIA,ENFERMARIA: 160000000000000025 - ENFERMARIA 3,LEITO: 160000000000000071 - 09,2
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,OBSTETRÍCIA,ENFERMARIA: 160000000000000030 - ENFERMARIA 1,LEITO: 160000000000000084 - 02,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,OBSTETRÍCIA,ENFERMARIA: 160000000000000030 - ENFERMARIA 1,LEITO: 160000000000000086 - 04,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,OBSTETRÍCIA,ENFERMARIA: 160000000000000031 - ENFERMARIA 2,LEITO: 160000000000000089 - 07,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,OBSTETRÍCIA,ENFERMARIA: 160000000000000031 - ENFERMARIA 2,LEITO: 160000000000000090 - 08,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,OBSTETRÍCIA,ENFERMARIA: 160000000000000031 - ENFERMARIA 2,LEITO: 160000000000000092 - 10,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,OBSTETRÍCIA,ENFERMARIA: 160000000000000032 - ENFERMARIA 3,LEITO: 160000000000000095 - 13,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,OBSTETRÍCIA,ENFERMARIA: 160000000000000032 - ENFERMARIA 3,LEITO: 160000000000000098 - 15,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,OBSTETRÍCIA,ENFERMARIA: 160000000000000033 - ENFERMARIA 4,LEITO: 160000000000000097 - 16,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,PEDIATRIA,ENFERMARIA: 160000000000000023 - ENFERMARIA 1,LEITO: 160000000000000063 - 01,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI ADULTO,ENFERMARIA: 160000000000000034 - ADULTO,LEITO: 160000000000000100 - 01,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI ADULTO,ENFERMARIA: 160000000000000034 - ADULTO,LEITO: 160000000000000101 - 02,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI ADULTO,ENFERMARIA: 160000000000000034 - ADULTO,LEITO: 160000000000000102 - 03,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI ADULTO,ENFERMARIA: 160000000000000034 - ADULTO,LEITO: 160000000000000104 - 05,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI ADULTO,ENFERMARIA: 160000000000000034 - ADULTO,LEITO: 160000000000000106 - 07,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI ADULTO,ENFERMARIA: 160000000000000034 - ADULTO,LEITO: 160000000000000107 - 08,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI ADULTO,ENFERMARIA: 160000000000000072 - COVID ENFERMARIA 3,LEITO: 160000000000000335 - 09,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI ADULTO,ENFERMARIA: 160000000000000073 - COVID,LEITO: 160000000000000337 - 02,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI ADULTO,ENFERMARIA: 160000000000000073 - COVID,LEITO: 160000000000000339 - 04,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI ADULTO,ENFERMARIA: 160000000000000073 - COVID,LEITO: 160000000000000341 - 06,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI NEONATAL,ENFERMARIA: 160000000000000034 - ADULTO,LEITO: 160000000000000108 - ISOLAMENTO,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI NEONATAL,ENFERMARIA: 160000000000000035 - NEONATAL,LEITO: 160000000000000110 - 02,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI NEONATAL,ENFERMARIA: 160000000000000035 - NEONATAL,LEITO: 160000000000000111 - 03,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRAD,UTI NEONATAL,ENFERMARIA: 160000000000000035 - NEONATAL,LEITO: 160000000000000114 - 06,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,CLÍNICA MÉDICA,ENFERMARIA: 170000000000000078 - CLINICA CODVID19,LEITO: 170000000000000466 - 203,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,CLÍNICA MÉDICA,ENFERMARIA: 170000000000000078 - CLINICA CODVID19,LEITO: 170000000000000469 - 207,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,CLÍNICA MÉDICA,ENFERMARIA: 170000000000000078 - CLINICA CODVID19,LEITO: 170000000000000475 - 213,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,CLÍNICA MÉDICA,ENFERMARIA: 170000000000000078 - CLINICA CODVID19,LEITO: 170000000000000477 - 215,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,CLÍNICA MÉDICA,ENFERMARIA: 170000000000000078 - CLINICA CODVID19,LEITO: 170000000000000478 - 216,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,CLÍNICA MÉDICA,ENFERMARIA: 170000000000000078 - CLINICA CODVID19,LEITO: 170000000000000482 - 220,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,CLÍNICA MÉDICA,ENFERMARIA: 170000000000000078 - CLINICA CODVID19,LEITO: 170000000000000494 - 232,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,OBSTETRÍCIA,ENFERMARIA: 170000000000000064 - OBSTETRICIA - ALOJAMENTO CONJUNTO,LEITO: 170000000000000249 - 06,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,OBSTETRÍCIA,ENFERMARIA: 170000000000000064 - OBSTETRICIA - ALOJAMENTO CONJUNTO,LEITO: 170000000000000254 - 11-ISOLAMENTO,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,OBSTETRÍCIA,ENFERMARIA: 170000000000000065 - OBSTETRICIA - ALTO RISCO,LEITO: 170000000000000255 - 12,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,PEDIATRIA,ENFERMARIA: 170000000000000033 - PEDIATRIA CLÍNICA,LEITO: 170000000000000122 - 402,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,PEDIATRIA,ENFERMARIA: 170000000000000033 - PEDIATRIA CLÍNICA,LEITO: 170000000000000128 - 408,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,PEDIATRIA,ENFERMARIA: 170000000000000033 - PEDIATRIA CLÍNICA,LEITO: 170000000000000431 - 410,2
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,PEDIATRIA,ENFERMARIA: 170000000000000034 - CIRURGIA PEDIÁTRICA,LEITO: 170000000000000427 - 418,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,PEDIATRIA,ENFERMARIA: 170000000000000034 - CIRURGIA PEDIÁTRICA,LEITO: 170000000000000428 - 419,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,PEDIATRIA,ENFERMARIA: 170000000000000034 - CIRURGIA PEDIÁTRICA,LEITO: 170000000000000429 - 420,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,TSIOLOGIA,ENFERMARIA: 160000000000000073 - COVID,LEITO: 160000000000000345 - 10,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,TSIOLOGIA,ENFERMARIA: 170000000000000003 - CLÍNICA MÉDICA - PNEUMOLOGIA,LEITO: 170000000000000014 - 122,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,TSIOLOGIA,ENFERMARIA: 170000000000000003 - CLÍNICA MÉDICA - PNEUMOLOGIA,LEITO: 170000000000000022 - 130,2
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,TSIOLOGIA,ENFERMARIA: 170000000000000003 - CLÍNICA MÉDICA - PNEUMOLOGIA,LEITO: 170000000000000532 - 111,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,TSIOLOGIA,ENFERMARIA: 170000000000000003 - CLÍNICA MÉDICA - PNEUMOLOGIA,LEITO: 170000000000000533 - 112,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,TSIOLOGIA,ENFERMARIA: 170000000000000065 - OBSTETRICIA - ALTO RISCO,LEITO: 170000000000000259 - 16,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI ADULTO,ENFERMARIA: 170000000000000078 - CLINICA CODVID19,LEITO: 170000000000000506 - ISOL-244,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI ADULTO,ENFERMARIA: 170000000000000079 - UTI ADULTO COVID,LEITO: 170000000000000512 - 606,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI ADULTO,ENFERMARIA: 170000000000000079 - UTI ADULTO COVID,LEITO: 170000000000000515 - 609,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI ADULTO,ENFERMARIA: 170000000000000079 - UTI ADULTO COVID,LEITO: 170000000000000517 - 611,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI ADULTO,ENFERMARIA: 170000000000000079 - UTI ADULTO COVID,LEITO: 170000000000000521 - 615,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI ADULTO,ENFERMARIA: 170000000000000079 - UTI ADULTO COVID,LEITO: 170000000000000527 - 602,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI INFANTIL,ENFERMARIA: 170000000000000050 - UTI PEDIÁTRICO,LEITO: 170000000000000186 - 523,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI INFANTIL,ENFERMARIA: 170000000000000062 - UTI NEONATAL II,LEITO: 170000000000000170 - 515,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI INFANTIL,ENFERMARIA: 170000000000000062 - UTI NEONATAL II,LEITO: 170000000000000172 - 517,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI INFANTIL,ENFERMARIA: 170000000000000062 - UTI NEONATAL II,LEITO: 170000000000000173 - 518,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI NEONATAL,ENFERMARIA: 170000000000000039 - ISOLAMENTO PEDIÁTRICO,LEITO: 170000000000000144 - 423,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI NEONATAL,ENFERMARIA: 170000000000000046 - UTI NEONATAL I,LEITO: 170000000000000157 - 502,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI NEONATAL,ENFERMARIA: 170000000000000046 - UTI NEONATAL I,LEITO: 170000000000000161 - 506,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI NEONATAL,ENFERMARIA: 170000000000000046 - UTI NEONATAL I,LEITO: 170000000000000162 - 507,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI NEONATAL,ENFERMARIA: 170000000000000046 - UTI NEONATAL I,LEITO: 170000000000000163 - 508,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,HRJP,UTI NEONATAL,ENFERMARIA: 170000000000000062 - UTI NEONATAL II,LEITO: 170000000000000168 - 513,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,CIRURGIA GINECOLÓGICA,ENFERMARIA: 80000000000000257 - 203,LEITO: 80000000000001228 - A,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,CIRURGIA GINECOLÓGICA,ENFERMARIA: 80000000000000257 - 203,LEITO: 80000000000001230 - C,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,CIRURGIA GINECOLÓGICA,ENFERMARIA: 80000000000000260 - 238,LEITO: 80000000000001237 - B,2
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,CIRURGIA GINECOLÓGICA,ENFERMARIA: 80000000000000260 - 238,LEITO: 80000000000001238 - C,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,CIRURGIA GINECOLÓGICA,ENFERMARIA: 80000000000000263 - 227,LEITO: 80000000000001245 - B,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,OBSTETRÍCIA,ENFERMARIA: 80000000000000231 - 206,LEITO: 80000000000001159 - B,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,OBSTETRÍCIA,ENFERMARIA: 80000000000000232 - 214,LEITO: 80000000000001164 - A,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,OBSTETRÍCIA,ENFERMARIA: 80000000000000233 - 216,LEITO: 80000000000001168 - B,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,OBSTETRÍCIA,ENFERMARIA: 80000000000000233 - 216,LEITO: 80000000000001169 - C,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,OBSTETRÍCIA,ENFERMARIA: 80000000000000236 - 222,LEITO: 80000000000001174 - A,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,OBSTETRÍCIA,ENFERMARIA: 80000000000000238 - 226,LEITO: 80000000000001177 - A,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,OBSTETRÍCIA,ENFERMARIA: 80000000000000238 - 226,LEITO: 80000000000001178 - B,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,OBSTETRÍCIA,ENFERMARIA: 80000000000000249 - 213,LEITO: 80000000000001204 - A,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,OBSTETRÍCIA,ENFERMARIA: 80000000000000250 - 215,LEITO: 80000000000001206 - A,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,OBSTETRÍCIA,ENFERMARIA: 80000000000000250 - 215,LEITO: 80000000000001208 - C,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,UCI NEONATAL,ENFERMARIA: 80000000000000227 - UCIN,LEITO: 80000000000001112 - 4,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,UCI NEONATAL,ENFERMARIA: 80000000000000227 - UCIN,LEITO: 80000000000001117 - 9,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,UCI NEONATAL,ENFERMARIA: 80000000000000227 - UCIN,LEITO: 80000000000001120 - 12,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,UTI NEONATAL,ENFERMARIA: 80000000000000198 - ENF. CTI ADULTO,LEITO: 80000000000000896 - 09,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,UTI NEONATAL,ENFERMARIA: 80000000000000226 - UTIN,LEITO: 80000000000001087 - 1,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,UTI NEONATAL,ENFERMARIA: 80000000000000226 - UTIN,LEITO: 80000000000001094 - 8,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,UTI NEONATAL,ENFERMARIA: 80000000000000226 - UTIN,LEITO: 80000000000001096 - 10,1
"01-09-2020",HOSPITAIS DE REFERÊNCIA,MOV,UTI NEONATAL,ENFERMARIA: 80000000000000226 - UTIN,LEITO: 80000000000001098 - 12,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSPD,CLÍNICA MÉDICA,ENFERMARIA: 230000000000000014 - ALA FEMININA,LEITO: 230000000000000416 - 03,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSPD,CLÍNICA MÉDICA,ENFERMARIA: 230000000000000014 - ALA FEMININA,LEITO: 230000000000000424 - 11,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSPD,CLÍNICA MÉDICA,ENFERMARIA: 230000000000000014 - ALA FEMININA,LEITO: 230000000000000426 - 13,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSPD,CLÍNICA MÉDICA,ENFERMARIA: 230000000000000014 - ALA FEMININA,LEITO: 230000000000000427 - 14,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSPD,CLÍNICA MÉDICA,ENFERMARIA: 230000000000000014 - ALA FEMININA,LEITO: 230000000000000428 - 15 - ISOLAMENTO,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFA,CLÍNICA MÉDICA,ENFERMARIA: 200000000000000005 - E,LEITO: 200000000000000020 - 20E,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFA,CUIDADOS PROLONGADOS,ENFERMARIA: 210000000000000023 - ENFERMARIA CLINICA HOSPITALAR,LEITO: 210000000000000386 - 01,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFA,CUIDADOS PROLONGADOS,ENFERMARIA: 210000000000000028 - ENFERMARIA CLINICA HOSPITALAR,LEITO: 210000000000000510 - 8,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFA,CUIDADOS PROLONGADOS,ENFERMARIA: 210000000000000028 - ENFERMARIA CLINICA HOSPITALAR,LEITO: 210000000000000513 - 11,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFA,CUIDADOS PROLONGADOS,ENFERMARIA: 210000000000000028 - ENFERMARIA CLINICA HOSPITALAR,LEITO: 210000000000000518 - 16,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFA,CUIDADOS PROLONGADOS,ENFERMARIA: 210000000000000028 - ENFERMARIA CLINICA HOSPITALAR,LEITO: 210000000000000522 - 20,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFA,CUIDADOS PROLONGADOS,ENFERMARIA: 210000000000000028 - ENFERMARIA CLINICA HOSPITALAR,LEITO: 210000000000000536 - 34,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFE,CLÍNICA MÉDICA,ENFERMARIA: 200000000000000001 - A,LEITO: 200000000000000003 - 03A,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFE,CLÍNICA MÉDICA,ENFERMARIA: 200000000000000002 - B,LEITO: 200000000000000006 - 06B,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFE,CLÍNICA MÉDICA,ENFERMARIA: 200000000000000002 - B,LEITO: 200000000000000008 - 08B,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSFE,CLÍNICA MÉDICA,ENFERMARIA: 200000000000000004 - D,LEITO: 200000000000000016 - 16D,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSI,CLÍNICA MÉDICA,ENFERMARIA: 220000000000000001 - ENFERMARIA - 1,LEITO: 220000000000000003 - L03,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSI,URGÊNCIA/ EMERGÊNCIA,ENFERMARIA: 220000000000000006 - ENFERMARIA - 3,LEITO: 220000000000000262 - L01,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSI,URGÊNCIA/ EMERGÊNCIA,ENFERMARIA: 220000000000000006 - ENFERMARIA - 3,LEITO: 220000000000000263 - L02,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSI,URGÊNCIA/ EMERGÊNCIA,ENFERMARIA: 220000000000000006 - ENFERMARIA - 3,LEITO: 220000000000000265 - L04,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSI,URGÊNCIA/ EMERGÊNCIA,ENFERMARIA: 220000000000000006 - ENFERMARIA - 3,LEITO: 220000000000000266 - L05,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSI,URGÊNCIA/ EMERGÊNCIA,ENFERMARIA: 220000000000000006 - ENFERMARIA - 3,LEITO: 220000000000000267 - L06,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,CSSI,URGÊNCIA/ EMERGÊNCIA,ENFERMARIA: 220000000000000006 - ENFERMARIA - 3,LEITO: 220000000000000268 - L07,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,HCM,CUIDADOS PROLONGADOS,ENFERMARIA: 170000000000000003 - CLÍNICA MÉDICA - PNEUMOLOGIA,LEITO: 170000000000000534 - 113 – ISOLAMENTO,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,HCM,CUIDADOS PROLONGADOS,ENFERMARIA: 180000000000000067 - Quarto 01 - Ala-A,LEITO: 180000000000000167 - 01,1
"01-09-2020",REABILITAÇÃO E CUIDADOS INTEGRADOS,HCM,CUIDADOS PROLONGADOS,ENFERMARIA: 180000000000000068 - Quarto 01 - Ala-B,LEITO: 180000000000000169 - 01,1
